Date, Open, High, Low, Close
07/23/21, 15856.80, 15899.80, 15768.40, 15856.05
07/22/21, 15736.60, 15834.80, 15726.40, 15824.05
07/20/21, 15703.95, 15728.45, 15578.55, 15632.10
07/19/21, 15754.50, 15836.90, 15707.50, 15752.40
07/16/21, 15958.35, 15962.25, 15882.60, 15923.40
07/15/21, 15872.15, 15952.35, 15855.00, 15924.20
07/14/21, 15808.70, 15877.35, 15764.20, 15853.95
07/13/21, 15794.00, 15820.80, 15744.60, 15812.35
07/12/21, 15766.80, 15789.20, 15644.75, 15692.60
07/09/21, 15688.25, 15730.85, 15632.75, 15689.80
07/08/21, 15855.40, 15885.75, 15682.90, 15727.90
07/07/21, 15819.60, 15893.55, 15779.70, 15879.65
07/06/21, 15813.75, 15914.20, 15801.00, 15818.25
07/05/21, 15793.40, 15845.95, 15762.05, 15834.35
07/02/21, 15705.85, 15738.35, 15635.95, 15722.20
07/01/21, 15755.05, 15755.55, 15667.05, 15680.00
06/30/21, 15776.90, 15839.10, 15708.75, 15721.50
06/29/21, 15807.50, 15835.90, 15724.05, 15748.45
06/28/21, 15915.35, 15915.65, 15792.15, 15814.70
06/25/21, 15839.35, 15870.80, 15772.30, 15860.35
06/24/21, 15737.30, 15821.40, 15702.70, 15790.45
06/23/21, 15862.80, 15862.95, 15673.95, 15686.95
06/22/21, 15840.50, 15895.75, 15752.10, 15772.75
06/21/21, 15525.85, 15765.15, 15505.65, 15746.50
06/18/21, 15756.50, 15761.50, 15450.90, 15683.35
06/17/21, 15648.30, 15769.35, 15616.75, 15691.40
06/16/21, 15847.50, 15880.85, 15742.60, 15767.55
06/15/21, 15866.95, 15901.60, 15842.40, 15869.25
06/14/21, 15791.40, 15823.05, 15606.50, 15811.85
06/11/21, 15796.45, 15835.55, 15749.80, 15799.35
06/10/21, 15692.10, 15751.25, 15648.50, 15737.75
06/09/21, 15766.30, 15800.45, 15566.90, 15635.35
06/08/21, 15773.90, 15778.80, 15680.00, 15740.10
06/07/21, 15725.10, 15773.45, 15678.10, 15751.65
06/04/21, 15712.50, 15733.60, 15622.35, 15670.25
06/03/21, 15655.55, 15705.10, 15611.00, 15690.35
06/02/21, 15520.35, 15597.45, 15459.85, 15576.20
06/01/21, 15629.65, 15660.75, 15528.30, 15574.85
05/31/21, 15437.75, 15606.35, 15374.00, 15582.80
05/28/21, 15421.20, 15469.65, 15394.75, 15435.65
05/27/21, 15323.95, 15384.55, 15272.50, 15337.85
05/26/21, 15257.05, 15319.90, 15194.95, 15301.45
05/25/21, 15291.75, 15293.85, 15163.40, 15208.45
05/24/21, 15211.35, 15256.25, 15145.45, 15197.70
05/21/21, 14987.80, 15190.00, 14985.85, 15175.30
05/20/21, 15042.60, 15069.80, 14884.90, 14906.05
05/19/21, 15058.60, 15133.40, 15008.85, 15030.15
05/18/21, 15067.20, 15137.25, 15043.70, 15108.10
05/17/21, 14756.25, 14938.00, 14725.35, 14923.15
05/14/21, 14749.40, 14749.65, 14591.90, 14677.80
05/12/21, 14823.55, 14824.05, 14649.70, 14696.50
05/11/21, 14789.70, 14900.00, 14771.40, 14850.75
05/10/21, 14928.25, 14966.90, 14892.50, 14942.35
05/07/21, 14816.85, 14863.05, 14765.50, 14823.15
05/06/21, 14668.35, 14743.90, 14611.50, 14724.80
05/05/21, 14604.15, 14637.90, 14506.60, 14617.85
05/04/21, 14687.25, 14723.40, 14461.50, 14496.50
05/03/21, 14481.05, 14673.85, 14416.25, 14634.15
04/30/21, 14747.35, 14855.45, 14601.70, 14631.10
04/29/21, 14979.00, 15044.35, 14814.45, 14894.90
04/28/21, 14710.50, 14890.25, 14694.95, 14864.55
04/27/21, 14493.80, 14667.55, 14484.85, 14653.05
04/26/21, 14449.45, 14557.50, 14421.30, 14485.00
04/23/21, 14326.35, 14461.15, 14273.30, 14341.35
04/22/21, 14219.15, 14424.75, 14151.40, 14406.15
04/20/21, 14526.70, 14526.95, 14207.30, 14296.40
04/19/21, 14306.60, 14382.30, 14191.40, 14359.45
04/16/21, 14599.60, 14697.70, 14559.00, 14617.85
04/15/21, 14522.40, 14597.55, 14353.20, 14581.45
04/13/21, 14364.90, 14528.90, 14274.90, 14504.80
04/12/21, 14644.65, 14652.50, 14248.70, 14310.80
04/09/21, 14882.65, 14918.45, 14785.65, 14834.85
04/08/21, 14875.65, 14984.15, 14821.10, 14873.80
04/07/21, 14716.45, 14879.80, 14649.85, 14819.05
04/06/21, 14737.00, 14779.10, 14573.90, 14683.50
04/05/21, 14837.70, 14849.85, 14459.50, 14637.80
04/01/21, 14798.40, 14883.20, 14692.45, 14867.35
03/31/21, 14811.85, 14813.75, 14670.25, 14690.70
03/30/21, 14628.50, 14876.30, 14617.60, 14845.10
03/26/21, 14506.30, 14572.90, 14414.25, 14507.30
03/25/21, 14570.90, 14575.60, 14264.40, 14324.90
03/24/21, 14712.45, 14752.35, 14535.00, 14549.40
03/23/21, 14768.55, 14878.60, 14707.00, 14814.75
03/22/21, 14736.30, 14763.90, 14597.85, 14736.40
03/19/21, 14471.15, 14788.25, 14350.10, 14744.00
03/18/21, 14855.50, 14875.20, 14478.60, 14557.85
03/17/21, 14946.55, 14956.55, 14696.05, 14721.30
03/16/21, 14996.10, 15051.60, 14890.65, 14910.45
03/15/21, 15048.40, 15048.40, 14745.85, 14929.50
03/12/21, 15321.15, 15336.30, 14953.60, 15030.95
03/10/21, 15202.15, 15218.45, 15100.85, 15174.80
03/09/21, 15049.90, 15126.85, 14925.45, 15098.40
03/08/21, 15002.45, 15111.15, 14919.90, 14956.20
03/05/21, 14977.95, 15092.35, 14862.10, 14938.10
03/04/21, 15026.75, 15202.35, 14980.20, 15080.75
03/03/21, 15064.40, 15273.15, 14995.80, 15245.60
03/02/21, 14865.30, 14959.10, 14760.80, 14919.10
03/01/21, 14702.50, 14806.80, 14638.55, 14761.55
02/26/21, 14888.60, 14919.45, 14467.75, 14529.15
02/25/21, 15079.85, 15176.50, 15065.35, 15097.35
02/24/21, 14729.15, 15008.80, 14723.05, 14982.00
02/23/21, 14782.25, 14854.50, 14651.85, 14707.80
02/22/21, 14999.05, 15010.10, 14635.05, 14675.70
02/19/21, 15074.80, 15144.05, 14898.20, 14981.75
02/18/21, 15238.70, 15250.75, 15078.05, 15118.95
02/17/21, 15279.90, 15314.30, 15170.75, 15208.90
02/16/21, 15371.45, 15431.75, 15242.20, 15313.45
02/15/21, 15270.30, 15340.15, 15243.40, 15314.70
02/12/21, 15186.20, 15243.50, 15081.00, 15163.30
02/11/21, 15073.25, 15188.50, 15065.40, 15173.30
02/10/21, 15119.05, 15168.25, 14977.20, 15106.50
02/09/21, 15164.15, 15257.10, 15064.30, 15109.30
02/08/21, 15064.30, 15159.90, 15041.05, 15115.80
02/05/21, 14952.60, 15014.65, 14864.75, 14924.25
02/04/21, 14789.05, 14913.70, 14714.75, 14895.65
02/03/21, 14754.90, 14868.85, 14574.15, 14789.95
02/02/21, 14481.10, 14731.70, 14469.15, 14647.85
02/01/21, 13758.60, 14336.35, 13661.75, 14281.20
01/29/21, 13946.60, 13966.85, 13596.75, 13634.60
01/28/21, 13810.40, 13898.25, 13713.25, 13817.55
01/27/21, 14237.95, 14237.95, 13929.30, 13967.50
01/25/21, 14477.80, 14491.10, 14218.60, 14238.90
01/22/21, 14583.40, 14619.90, 14357.75, 14371.90
01/21/21, 14730.95, 14753.55, 14517.25, 14590.35
01/20/21, 14538.30, 14666.45, 14517.55, 14644.70
01/19/21, 14371.65, 14546.05, 14350.85, 14521.15
01/18/21, 14453.30, 14459.15, 14222.80, 14281.30
01/15/21, 14594.35, 14617.45, 14357.85, 14433.70
01/14/21, 14550.05, 14617.80, 14471.50, 14595.60
01/13/21, 14639.80, 14653.35, 14435.70, 14564.85
01/12/21, 14473.80, 14590.65, 14432.85, 14563.45
01/11/21, 14474.05, 14498.20, 14383.10, 14484.75
01/08/21, 14258.40, 14367.30, 14221.65, 14347.25
01/07/21, 14253.75, 14256.25, 14123.10, 14137.35
01/06/21, 14240.95, 14244.15, 14039.90, 14146.25
01/05/21, 14075.15, 14215.60, 14048.15, 14199.50
01/04/21, 14104.35, 14147.95, 13953.75, 14132.90
01/01/21, 13996.10, 14049.85, 13991.35, 14018.50
12/31/20, 13970.00, 14024.85, 13936.45, 13981.75
12/30/20, 13980.90, 13997.00, 13864.95, 13981.95
12/29/20, 13910.35, 13967.60, 13859.90, 13932.60
12/28/20, 13815.15, 13885.30, 13811.55, 13873.20
12/24/20, 13672.15, 13771.75, 13626.90, 13749.25
12/23/20, 13473.50, 13619.45, 13432.20, 13601.10
12/22/20, 13373.65, 13492.05, 13192.90, 13466.30
12/21/20, 13741.90, 13777.50, 13131.45, 13328.40
12/18/20, 13764.40, 13772.85, 13658.60, 13760.55
12/17/20, 13713.55, 13773.25, 13673.55, 13740.70
12/16/20, 13663.10, 13692.35, 13606.45, 13682.70
12/15/20, 13547.20, 13589.65, 13447.05, 13567.85
12/14/20, 13571.45, 13597.50, 13472.45, 13558.15
12/11/20, 13512.30, 13579.35, 13402.85, 13513.85
12/10/20, 13488.50, 13503.55, 13399.30, 13478.30
12/09/20, 13458.10, 13548.90, 13449.60, 13529.10
12/08/20, 13393.85, 13435.45, 13311.05, 13392.95
12/07/20, 13177.40, 13366.65, 13241.95, 13355.75
12/04/20, 13177.40, 13280.05, 13152.85, 13258.55
12/03/20, 13215.30, 13216.60, 13107.90, 13133.90
12/02/20, 13121.40, 13128.50, 12983.55, 13113.75
12/01/20, 13062.20, 13128.40, 12962.80, 13109.05
11/27/20, 13012.05, 13035.30, 12914.30, 12968.95
11/26/20, 12906.45, 13018.00, 12790.40, 12987.00
11/25/20, 13130.00, 13145.85, 12833.65, 12858.40
11/24/20, 13002.60, 13079.10, 12978.00, 13055.15
11/23/20, 12960.30, 12968.85, 12825.70, 12926.45
11/20/20, 12813.40, 12892.45, 12730.25, 12859.05
11/19/20, 12839.50, 12963.00, 12745.75, 12771.70
11/18/20, 12860.10, 12948.85, 12819.35, 12938.25
11/17/20, 12932.50, 12934.05, 12797.10, 12874.20
11/13/20, 12659.70, 12735.95, 12607.70, 12719.95
11/12/20, 12702.15, 12741.15, 12624.85, 12690.80
11/11/20, 12680.60, 12769.75, 12571.10, 12749.15
11/10/20, 12556.40, 12643.90, 12475.25, 12631.10
11/09/20, 12399.40, 12474.05, 12367.35, 12461.05
11/06/20, 12156.65, 12280.40, 12131.85, 12263.55
11/05/20, 12062.40, 12131.10, 12027.60, 12120.30
11/04/20, 11783.35, 11929.65, 11756.40, 11908.50
11/03/20, 11734.45, 11836.20, 11723.30, 11813.50
11/02/20, 11697.35, 11725.65, 11557.40, 11669.15
10/30/20, 11678.45, 11748.95, 11535.45, 11642.40
10/29/20, 11633.30, 11744.15, 11606.45, 11670.80
10/28/20, 11922.60, 11929.40, 11684.85, 11729.60
10/27/20, 11807.10, 11899.05, 11723.00, 11889.40
10/26/20, 11937.40, 11942.85, 11711.70, 11767.75
10/23/20, 11957.90, 11974.55, 11908.75, 11930.35
10/22/20, 11890.00, 11939.55, 11823.45, 11896.45
10/21/20, 11958.55, 12018.65, 11775.75, 11937.65
10/20/20, 11861.00, 11949.25, 11837.25, 11896.80
10/19/20, 11879.20, 11898.25, 11820.40, 11873.05
10/16/20, 11727.40, 11789.75, 11667.85, 11762.45
10/15/20, 12023.45, 12025.45, 11661.30, 11680.35
10/14/20, 11917.40, 11997.20, 11822.15, 11971.05
10/13/20, 11934.65, 11988.20, 11888.90, 11934.50
10/12/20, 11973.55, 12022.05, 11867.20, 11930.95
10/09/20, 11852.05, 11938.60, 11805.20, 11914.20
10/08/20, 11835.40, 11905.70, 11791.15, 11834.60
10/07/20, 11679.25, 11763.05, 11629.35, 11738.85
10/06/20, 11603.45, 11680.30, 11564.30, 11662.40
10/05/20, 11487.80, 11578.05, 11452.30, 11503.35
10/01/20, 11364.45, 11428.60, 11347.05, 11416.95
09/30/20, 11244.45, 11295.40, 11184.55, 11247.55
09/29/20, 11288.60, 11305.40, 11181.00, 11222.40
09/28/20, 11140.85, 11239.35, 11099.85, 11227.55
09/25/20, 10910.40, 11072.60, 10854.85, 11050.25
09/24/20, 11011.00, 11015.30, 10790.20, 10805.55
09/23/20, 11258.75, 11259.55, 11024.40, 11131.85
09/22/20, 11301.75, 11302.20, 11084.65, 11153.65
09/21/20, 11503.80, 11535.25, 11218.50, 11250.55
09/18/20, 11584.10, 11584.10, 11446.10, 11504.95
09/17/20, 11539.40, 11587.20, 11498.50, 11516.10
09/16/20, 11538.45, 11618.10, 11516.75, 11604.55
09/15/20, 11487.20, 11535.95, 11442.25, 11521.80
09/14/20, 11540.15, 11568.90, 11383.55, 11440.05
09/11/20, 11447.80, 11493.50, 11419.90, 11464.45
09/10/20, 11363.30, 11464.05, 11327.40, 11449.25
09/09/20, 11218.60, 11298.15, 11185.15, 11278.00
09/08/20, 11378.55, 11437.25, 11290.45, 11317.35
09/07/20, 11359.60, 11381.15, 11251.70, 11355.05
09/04/20, 11566.20, 11452.05, 11303.65, 11333.85
09/03/20, 11566.20, 11584.95, 11507.65, 11527.45
09/02/20, 11478.55, 11554.75, 11430.40, 11535.00
09/01/20, 11464.30, 11553.55, 11366.90, 11470.25
08/31/20, 11777.55, 11794.25, 11325.85, 11387.50
08/28/20, 11602.95, 11686.05, 11589.40, 11647.60
08/27/20, 11609.30, 11617.35, 11540.60, 11559.25
08/26/20, 11512.85, 11561.75, 11461.85, 11549.60
08/25/20, 11513.10, 11525.90, 11423.35, 11472.25
08/24/20, 11412.00, 11497.25, 11410.65, 11466.45
08/21/20, 11409.65, 11418.50, 11362.20, 11371.60
08/20/20, 11317.45, 11361.45, 11289.80, 11312.20
08/19/20, 11452.15, 11460.35, 11394.10, 11408.40
08/18/20, 11259.80, 11401.70, 11253.15, 11385.35
08/17/20, 11248.90, 11267.10, 11144.50, 11247.10
08/14/20, 11353.30, 11366.25, 11111.45, 11178.40
08/13/20, 11334.85, 11359.30, 11269.95, 11300.45
08/12/20, 11289.00, 11322.00, 11242.65, 11308.40
08/11/20, 11322.25, 11373.60, 11299.15, 11322.50
08/10/20, 11270.25, 11337.30, 11238.00, 11270.15
08/07/20, 11186.65, 11231.90, 11142.05, 11214.05
08/06/20, 11185.70, 11256.80, 11127.30, 11200.15
08/05/20, 11155.75, 11225.65, 11064.05, 11101.65
08/04/20, 10946.65, 11112.25, 10908.10, 11095.25
08/03/20, 11057.55, 11058.05, 10882.25, 10891.60
07/31/20, 11139.50, 11150.40, 11026.65, 11073.45
07/30/20, 11254.30, 11299.95, 11084.95, 11102.15
07/29/20, 11276.90, 11341.40, 11149.75, 11202.85
07/28/20, 11154.10, 11317.75, 11151.40, 11300.55
07/27/20, 11225.00, 11225.00, 11087.85, 11131.80
07/24/20, 11149.95, 11225.40, 11090.30, 11194.15
07/23/20, 11135.00, 11239.80, 11103.15, 11215.45
07/22/20, 11231.20, 11238.10, 11056.55, 11132.60
07/21/20, 11126.10, 11179.55, 11113.25, 11162.25
07/20/20, 10999.45, 11037.90, 10953.00, 11022.20
07/17/20, 10752.00, 10933.45, 10749.65, 10901.70
07/16/20, 10706.20, 10755.30, 10595.20, 10739.95
07/15/20, 10701.00, 10827.45, 10577.75, 10618.20
07/14/20, 10750.85, 10755.65, 10562.90, 10607.35
07/13/20, 10851.85, 10894.05, 10756.05, 10802.70
07/10/20, 10764.10, 10819.40, 10713.00, 10768.05
07/09/20, 10755.55, 10836.85, 10733.00, 10813.45
07/08/20, 10818.65, 10847.85, 10676.55, 10705.75
07/07/20, 10802.85, 10813.80, 10689.70, 10799.65
07/06/20, 10723.85, 10811.40, 10695.10, 10763.65
07/03/20, 10614.95, 10631.30, 10562.65, 10607.35
07/02/20, 10493.05, 10598.20, 10485.55, 10551.70
07/01/20, 10323.80, 10447.05, 10299.60, 10430.05
06/30/20, 10382.60, 10401.05, 10267.35, 10302.10
06/29/20, 10311.95, 10337.95, 10223.60, 10312.40
06/26/20, 10378.90, 10409.85, 10311.25, 10383.00
06/25/20, 10235.55, 10361.80, 10194.50, 10288.90
06/24/20, 10529.25, 10553.15, 10281.95, 10305.30
06/23/20, 10347.95, 10484.70, 10301.75, 10471.00
06/22/20, 10318.75, 10393.65, 10277.60, 10311.20
06/19/20, 10119.00, 10272.40, 10072.65, 10244.40
06/18/20, 9863.25, 10111.20, 9845.05, 10091.65
06/17/20, 9876.70, 10003.60, 9833.80, 9881.15
06/16/20, 10014.80, 10046.15, 9728.50, 9914.00
06/15/20, 9919.35, 9943.35, 9726.35, 9813.70
06/12/20, 9544.95, 9996.05, 9544.35, 9972.90
06/11/20, 10094.10, 10112.05, 9885.05, 9902.00
06/10/20, 10072.60, 10148.75, 10036.85, 10116.15
06/09/20, 10181.15, 10291.15, 10021.45, 10046.65
06/08/20, 10326.75, 10328.50, 10120.25, 10167.45
06/05/20, 10093.80, 10177.80, 10040.75, 10142.15
06/04/20, 10054.25, 10123.85, 9944.25, 10029.10
06/03/20, 10108.30, 10176.20, 10035.55, 10061.55
06/02/20, 9880.85, 9995.60, 9824.05, 9979.10
06/01/20, 9726.85, 9931.60, 9706.95, 9826.15
05/29/20, 9422.20, 9598.85, 9376.90, 9580.30
05/28/20, 9364.95, 9511.25, 9336.50, 9490.10
05/27/20, 9082.20, 9334.00, 9004.25, 9314.95
05/26/20, 9099.75, 9161.65, 8996.65, 9029.05
05/22/20, 9067.90, 9149.60, 8968.55, 9039.25
05/21/20, 9079.45, 9178.55, 9056.10, 9106.25
05/20/20, 8889.15, 9093.80, 8875.35, 9066.55
05/19/20, 8961.70, 9030.35, 8855.30, 8879.10
05/18/20, 9158.30, 9158.30, 8806.75, 8823.25
05/15/20, 9182.40, 9182.40, 9050.00, 9136.85
05/14/20, 9213.95, 9281.10, 9119.75, 9142.75
05/13/20, 9584.20, 9584.50, 9351.10, 9383.55
05/12/20, 9168.85, 9240.85, 9043.95, 9196.55
05/11/20, 9348.15, 9439.90, 9219.95, 9239.20
05/08/20, 9376.95, 9382.65, 9238.20, 9251.50
05/07/20, 9234.05, 9277.85, 9175.90, 9199.05
05/06/20, 9226.80, 9346.90, 9116.50, 9270.90
05/05/20, 9429.40, 9450.90, 9190.75, 9205.60
05/04/20, 9533.50, 9533.50, 9266.95, 9293.50
04/30/20, 9753.50, 9889.05, 9731.50, 9859.90
04/29/20, 9408.60, 9599.85, 9392.35, 9553.35
04/28/20, 9389.80, 9404.40, 9260.00, 9380.90
04/27/20, 9259.70, 9377.10, 9250.35, 9282.30
04/24/20, 9163.90, 9296.90, 9141.30, 9154.40
04/23/20, 9232.35, 9343.60, 9170.15, 9313.90
04/22/20, 9026.75, 9209.75, 8946.25, 9187.30
04/21/20, 9016.95, 9044.40, 8909.40, 8981.45
04/20/20, 9390.20, 9390.85, 9230.80, 9261.85
04/17/20, 9323.45, 9324.00, 9091.35, 9266.75
04/16/20, 8851.25, 9053.75, 8821.90, 8992.80
04/15/20, 9196.40, 9261.20, 8874.10, 8925.30
04/13/20, 9103.95, 9112.05, 8912.40, 8993.85
04/09/20, 8973.05, 9128.35, 8904.55, 9111.90
04/08/20, 8688.90, 9131.70, 8653.90, 8748.75
04/07/20, 8446.30, 8819.40, 8360.95, 8792.20
04/03/20, 8356.55, 8356.55, 8055.80, 8083.80
04/01/20, 8584.10, 8588.10, 8198.35, 8253.80
03/31/20, 8529.35, 8678.30, 8358.00, 8597.75
03/30/20, 8385.95, 8576.00, 8244.00, 8281.10
03/27/20, 8949.10, 9038.90, 8522.90, 8660.25
03/26/20, 8451.00, 8749.05, 8304.90, 8641.45
03/25/20, 7735.15, 8376.75, 7714.75, 8317.85
03/24/20, 7848.30, 8036.95, 7511.10, 7801.05
03/23/20, 7945.70, 8159.25, 7583.60, 7610.25
03/20/20, 8284.45, 8883.00, 8178.20, 8745.45
03/19/20, 8063.30, 8575.45, 7832.55, 8263.45
03/18/20, 9088.45, 9127.55, 8407.05, 8468.80
03/17/20, 9285.40, 9403.80, 8915.60, 8967.05
03/16/20, 9587.80, 9602.20, 9165.10, 9197.40
03/13/20, 9107.60, 10159.40, 8555.15, 9955.20
03/12/20, 10039.95, 10040.75, 9508.00, 9590.15
03/11/20, 10334.30, 10545.10, 10334.00, 10458.40
03/09/20, 10742.05, 10751.55, 10294.45, 10451.45
03/06/20, 10942.65, 11035.10, 10827.40, 10989.45
03/05/20, 11306.05, 11389.50, 11244.60, 11269.00
03/04/20, 11351.35, 11356.60, 11082.15, 11251.00
03/03/20, 11217.55, 11342.25, 11152.55, 11303.30
03/02/20, 11387.35, 11433.00, 11036.25, 11132.75
02/28/20, 11382.00, 11384.80, 11175.05, 11201.75
02/27/20, 11661.25, 11663.85, 11536.70, 11633.30
02/26/20, 11738.55, 11783.25, 11639.60, 11678.50
02/25/20, 11877.50, 11883.05, 11779.90, 11797.90
02/24/20, 12012.55, 12012.55, 11813.40, 11829.40
02/20/20, 12119.00, 12152.00, 12071.45, 12080.85
02/19/20, 12090.60, 12134.70, 12042.10, 12125.90
02/18/20, 12028.25, 12030.75, 11908.05, 11992.50
02/17/20, 12131.80, 12159.60, 12037.00, 12045.80
02/14/20, 12190.15, 12246.70, 12091.20, 12113.45
02/13/20, 12219.55, 12225.65, 12139.80, 12174.65
02/12/20, 12151.00, 12231.75, 12144.30, 12201.20
02/11/20, 12108.40, 12172.30, 12099.00, 12107.90
02/10/20, 12102.35, 12103.55, 11990.75, 12031.50
02/07/20, 12151.15, 12154.70, 12073.95, 12098.35
02/06/20, 12120.00, 12160.60, 12084.65, 12137.95
02/05/20, 12005.85, 12098.15, 11953.35, 12089.15
02/04/20, 11786.25, 11986.15, 11783.40, 11979.65
02/03/20, 11627.45, 11749.85, 11614.50, 11707.90
02/01/20, 11939.00, 12017.35, 11633.30, 11661.85
01/31/20, 12100.40, 12103.55, 11945.85, 11962.10
01/30/20, 12147.75, 12150.30, 12010.60, 12035.80
01/29/20, 12114.90, 12169.60, 12103.80, 12129.50
01/28/20, 12148.10, 12163.55, 12024.50, 12055.80
01/27/20, 12197.10, 12216.60, 12107.00, 12119.00
01/24/20, 12174.55, 12272.15, 12149.65, 12248.25
01/23/20, 12123.75, 12189.00, 12094.10, 12180.35
01/22/20, 12218.35, 12225.05, 12087.90, 12106.90
01/21/20, 12195.30, 12230.05, 12162.30, 12169.85
01/20/20, 12430.50, 12430.50, 12216.90, 12224.55
01/17/20, 12328.40, 12385.45, 12321.40, 12352.35
01/16/20, 12347.10, 12389.05, 12315.80, 12355.50
01/15/20, 12349.40, 12355.15, 12278.75, 12343.30
01/14/20, 12333.10, 12374.25, 12308.70, 12362.30
01/13/20, 12296.70, 12337.75, 12285.80, 12329.55
01/10/20, 12271.00, 12311.20, 12213.20, 12256.80
01/09/20, 12153.15, 12224.05, 12132.55, 12215.90
01/08/20, 11939.10, 12044.95, 11929.60, 12025.35
01/07/20, 12079.10, 12152.15, 12005.35, 12052.95
01/06/20, 12170.60, 12179.10, 11974.20, 11993.05
01/03/20, 12261.10, 12265.60, 12191.35, 12226.65
01/02/20, 12198.55, 12289.90, 12195.25, 12282.20
01/01/20, 12202.15, 12222.20, 12165.30, 12182.50
12/31/19, 12247.10, 12247.10, 12151.80, 12168.45
12/30/19, 12274.90, 12286.45, 12213.80, 12255.85
12/27/19, 12172.90, 12258.45, 12157.90, 12245.80
12/26/19, 12211.85, 12221.55, 12118.85, 12126.55
12/24/19, 12269.25, 12283.70, 12202.10, 12214.55
12/23/19, 12235.45, 12287.15, 12213.25, 12262.75
12/20/19, 12266.45, 12293.90, 12252.75, 12271.80
12/19/19, 12223.40, 12268.35, 12191.15, 12259.70
12/18/19, 12197.00, 12237.70, 12163.45, 12221.65
12/17/19, 12082.45, 12182.75, 12070.35, 12165.00
12/16/19, 12131.35, 12134.65, 12046.30, 12053.95
12/13/19, 12026.40, 12098.85, 12023.60, 12086.70
12/12/19, 11944.30, 12005.50, 11934.00, 11971.80
12/11/19, 11867.35, 11923.20, 11832.30, 11910.15
12/10/19, 11950.50, 11953.20, 11844.70, 11856.80
12/09/19, 11939.10, 11981.95, 11888.05, 11937.50
12/06/19, 12047.35, 12057.05, 11888.85, 11921.50
12/05/19, 12071.25, 12081.20, 11998.75, 12018.40
12/04/19, 11969.95, 12054.70, 11935.30, 12043.20
12/03/19, 12067.65, 12068.60, 11956.40, 11994.20
12/02/19, 12137.05, 12137.15, 12023.70, 12048.20
11/29/19, 12146.20, 12147.40, 12017.40, 12056.05
11/28/19, 12132.10, 12158.80, 12099.95, 12151.15
11/27/19, 12068.50, 12114.90, 12055.15, 12100.70
11/26/19, 12110.20, 12132.45, 12006.35, 12037.70
11/25/19, 11922.45, 12084.50, 11919.75, 12073.75
11/22/19, 11967.30, 11968.10, 11883.50, 11914.40
11/21/19, 12025.65, 12028.20, 11956.90, 11968.40
11/20/19, 12004.75, 12038.60, 11966.05, 11999.10
11/19/19, 11919.45, 11958.85, 11881.75, 11940.10
11/18/19, 11915.15, 11946.20, 11867.60, 11884.50
11/15/19, 11904.20, 11973.65, 11879.25, 11895.45
11/14/19, 11858.75, 11895.65, 11802.65, 11872.10
11/13/19, 11908.30, 11946.80, 11823.20, 11840.45
11/11/19, 11879.20, 11932.65, 11853.95, 11913.45
11/08/19, 11987.15, 12034.15, 11888.75, 11908.15
11/07/19, 12021.10, 12021.40, 11946.85, 12012.05
11/06/19, 11911.50, 12002.90, 11850.25, 11966.05
11/05/19, 11974.60, 11978.95, 11861.90, 11917.20
11/04/19, 11928.90, 11989.15, 11905.35, 11941.30
11/01/19, 11886.60, 11918.30, 11843.35, 11890.60
10/31/19, 11890.45, 11945.00, 11855.10, 11877.45
10/30/19, 11883.90, 11883.95, 11784.45, 11844.10
10/29/19, 11643.95, 11809.40, 11627.35, 11786.85
10/27/19, 11662.25, 11672.40, 11604.60, 11627.15
10/25/19, 11661.65, 11646.90, 11490.75, 11583.90
10/24/19, 11661.65, 11679.60, 11534.65, 11582.60
10/23/19, 11596.20, 11651.60, 11554.40, 11604.10
10/22/19, 11657.15, 11714.35, 11573.65, 11588.35
10/18/19, 11466.30, 11684.70, 11553.15, 11661.85
10/17/19, 11466.30, 11599.10, 11439.65, 11586.35
10/16/19, 11464.95, 11481.05, 11411.10, 11464.00
10/15/19, 11360.85, 11462.35, 11342.10, 11428.30
10/14/19, 11335.90, 11420.45, 11290.05, 11341.15
10/11/19, 11257.70, 11362.90, 11189.40, 11305.05
10/10/19, 11280.50, 11293.35, 11208.55, 11234.55
10/09/19, 11152.95, 11321.60, 11090.15, 11313.30
10/07/19, 11196.20, 11233.85, 11112.65, 11126.40
10/04/19, 11388.45, 11400.30, 11158.35, 11174.75
10/03/19, 11322.25, 11370.40, 11257.35, 11314.00
10/01/19, 11515.40, 11554.20, 11247.90, 11359.90
09/30/19, 11491.15, 11508.25, 11390.80, 11474.45
09/27/19, 11556.35, 11593.60, 11499.75, 11512.40
09/26/19, 11469.85, 11610.85, 11466.35, 11571.20
09/25/19, 11564.85, 11564.95, 11416.10, 11440.20
09/24/19, 11590.70, 11655.05, 11539.20, 11588.20
09/23/19, 11542.70, 11694.85, 11471.35, 11600.20
09/20/19, 10746.80, 11381.90, 10691.00, 11274.20
09/19/19, 10845.20, 10845.20, 10670.25, 10704.80
09/18/19, 10872.80, 10885.15, 10804.85, 10840.65
09/17/19, 11000.10, 11000.10, 10796.50, 10817.60
09/16/19, 10994.85, 11052.70, 10968.20, 11003.50
09/13/19, 10986.80, 11084.45, 10945.75, 11075.90
09/12/19, 11058.30, 11081.75, 10964.95, 10982.80
09/11/19, 11028.50, 11054.80, 11011.65, 11035.70
09/09/19, 10936.70, 11028.85, 10889.80, 11003.05
09/06/19, 10883.80, 10957.05, 10867.45, 10946.20
